C1,Q1,C2,E_L,E_H,C_high,T_cc_min,T_hat_min,fade_pysr,fade_wls,fade_ols,fade_free_pysr,c1_ge_c2,feasible
5.3,20.0,4.6,244.0,138.0,4.6,10.090237899917966,10.134905807072967,-0.0015453780345451307,-0.0016684873927861887,0.010824451061258799,0.008627249315527394,1,1
5.5,28.0,4.4,250.8,132.0,4.4,10.145454545454546,10.190122452609547,-0.0027970406960255434,-0.002889846267607077,0.005504171784453254,0.004874456481390951,1,1
5.5,38.0,4.4,261.8,132.0,4.4,9.872727272727273,9.917395179882273,0.008202959303974466,0.008297422930901577,0.002696195713804298,0.0030562746632091303,1,1
4.9,47.0,4.5,243.8,135.0,4.5,10.155102040816328,10.199769947971328,-0.005771209365285357,-0.005940454931526673,0.010167768010380489,0.008276376086037757,1,1
5.2,43.0,4.5,255.1,135.0,4.5,9.894871794871795,9.939539702026796,0.00552879063471462,0.005551921608759447,0.00621387750862984,0.005419591679734154,1,1
4.8,24.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.017852239983295826,0.014377437121647404,1,1
5.0,36.0,4.7,245.8,141.0,4.7,9.937021276595745,9.981689183750746,0.004280453296195086,0.004230719302101116,0.011253359178370486,0.009219357491852513,1,1
5.4,55.0,4.0,270.0,127.0,4.233333333333333,9.86111111111111,9.905779018266111,0.009693240419407445,0.00985608586578307,0.00023664110314539945,0.000975364075920865,1,1
4.9,47.0,4.7,244.4,141.0,4.7,9.967867998263134,10.012535905418135,0.0028804532961950735,0.0028068850404727175,0.009856945810660035,0.008276376086037757,1,1
5.6,36.0,4.3,261.8,129.0,4.3,9.996677740863788,10.041345648018789,0.004177127973234218,0.004228860286679403,0.0017208417177909168,0.0023842955866656725,1,1
4.9,68.0,4.1,245.00000000000003,137.4,4.58,10.082628173220508,10.127296080375508,-0.0013505443006931461,-0.0014651754490388469,0.004892662661458592,0.003990661800323473,1,1
4.9,25.0,4.7,240.0,141.0,4.7,10.0825010855406,10.1271689926956,-0.0015195467038049415,-0.0016680226389307329,0.016034493166087738,0.012766172004405106,1,1
5.0,66.0,4.2,250.0,138.8,4.626666666666667,9.92,9.964667907155,0.0055281769869856,0.005518609481223236,0.003606486465724754,0.003219357491852513,1,1
4.8,45.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.011955490234933015,0.010002437121647403,1,1
4.8,80.0,4.7,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.0022829850875218938,0.0027107704549807323,1,1
5.0,64.0,4.2,250.0,137.2,4.573333333333333,9.965714285714286,10.010382192869287,0.0033810669439240937,0.003348709404304706,0.004168081679854546,0.0036193574918525115,1,1
5.6,28.0,4.5,255.79999999999998,135.0,4.5,9.933333333333334,9.978001240488334,0.006228790634714598,0.006263838739573591,0.0036564003745896247,0.003812867015237103,1,1
4.8,45.0,4.6,239.0,138.0,4.6,10.190217391304348,10.234885298459348,-0.006545378034545135,-0.006753609755744627,0.012266312434653471,0.010002437121647403,1,1
5.0,59.0,4.4,250.0,137.4,4.58,9.943636363636363,9.988304270791364,0.003649455699306803,0.0036199469139195917,0.0052612475154585675,0.004619357491852511,1,1
4.8,78.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.0026891692017914585,0.003127437121647404,1,1
4.8,55.0,4.6,240.0,139.0,4.633333333333334,10.13586956521739,10.180537472372391,-0.004203434257631755,-0.004380397735078867,0.009458336364004515,0.007919103788314069,1,1
5.6,45.0,4.0,272.0,120.0,4.0,10.071428571428573,10.116096478583573,0.002299633981013627,0.00239682197444796,-0.0003401034462124624,0.0007771527295228111,1,1
5.0,64.0,4.0,250.0,134.0,4.466666666666667,10.08,10.124667907155,-0.0009131531421987527,-0.0009910907495322419,0.004478903879575001,0.0036193574918525115,1,1
5.3,48.0,4.2,262.79999999999995,126.0,4.2,10.005390835579513,10.050058742734514,0.0011512966424939708,0.0011773221150487845,0.0035837624628826297,0.003344230447602861,1,1
4.8,64.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.006620335700699998,0.006044103788314068,1,1
5.4,38.0,4.3,256.8,129.0,4.3,10.082687338501293,10.127355245656293,-0.0008228720267657863,-0.0008562620762791462,0.0045439671236679425,0.00412351222406901,1,1
4.8,73.0,4.7,240.0,143.29999999999998,4.776666666666666,10.018617021276597,10.063284928431598,0.0015669239830958803,0.0014512087216396186,0.004248568336976163,0.004169103788314068,1,1
5.3,39.0,4.5,256.2,135.0,4.5,9.88176100628931,9.92642891344431,0.00662879063471461,0.006670648528610268,0.005644707626886006,0.005042343655150034,1,1
5.3,40.0,4.3,255.0,129.0,4.3,10.109697235629664,10.154365142784664,-0.00262287202676581,-0.0026869061269441663,0.005674732219541566,0.004853664409867015,1,1
4.8,69.0,4.4,240.0,139.60000000000002,4.653333333333334,10.125,10.169667907155,-0.0033982679914836833,-0.003566685206234377,0.005837992064816429,0.005002437121647404,1,1
5.3,22.0,4.6,245.39999999999998,138.0,4.6,10.055783429040199,10.1004513361952,-0.00014537803454517384,-0.0002446531311577904,0.010262855847129007,0.008249890824961355,1,1
5.0,41.0,4.7,247.3,141.0,4.7,9.89872340425532,9.94339131141032,0.005780453296195087,0.005756256010988614,0.009849371143046008,0.008219357491852514,1,1
4.9,60.0,4.5,245.00000000000003,139.0,4.633333333333334,10.013605442176871,10.058273349331872,0.0007965657423683048,0.0007047246278796271,0.006517399118536848,0.0056233148615479605,1,1
4.8,67.0,4.3,240.0,137.5,4.583333333333333,10.188953488372093,10.233621395527093,-0.006216349923001907,-0.006414679057189954,0.00655499837880645,0.005419103788314068,1,1
5.2,24.0,4.6,244.4,138.0,4.6,10.073578595317727,10.118246502472727,-0.0011453780345451747,-0.001261677603749456,0.011393620943002631,0.009073437833580314,1,1
4.8,72.0,4.1,240.0,138.39999999999998,4.613333333333332,10.170731707317074,10.215399614472075,-0.005008600523779827,-0.005194110263923302,0.005461832543202427,0.004377437121647404,1,1
5.1,57.0,4.3,254.99999999999997,134.6,4.486666666666666,9.915184678522573,9.959852585677574,0.004892013123949268,0.004907744142270631,0.0042858935194451725,0.00385084943077257,1,1
5.2,46.0,4.3,256.40000000000003,129.0,4.3,10.051878354203936,10.096546261358936,-0.0012228720267657422,-0.001263071865315768,0.005682306887155608,0.004842668602811081,1,1
5.0,50.0,4.4,250.0,132.0,4.4,10.090909090909093,10.135576998064094,-0.0035970406960255663,-0.0037034658456804315,0.007788425979042629,0.006419357491852516,1,1
5.3,56.0,4.0,265.0,127.8,4.26,9.939622641509436,9.984290548664436,0.005766795440938166,0.005855913541283897,0.0016482038060839175,0.001834796485338714,1,1
4.9,70.0,4.3,245.00000000000003,141.0,4.7,9.966777408637874,10.011445315792875,0.003480453296195063,0.003417099724027761,0.004020245247608345,0.0035824985350173507,1,1
4.8,77.0,4.7,240.0,143.7,4.79,10.007978723404257,10.052646630559257,0.0021037014938611875,0.001993683740869223,0.0031253779087165832,0.0033357704549807324,1,1
5.6,20.0,4.6,250.0,138.0,4.6,9.968944099378884,10.013612006533885,0.004454621965454875,0.004433659442764026,0.005747370131248563,0.0052414384438085266,1,1
5.3,31.0,4.5,249.79999999999998,135.0,4.5,10.042767295597486,10.087435202752486,0.00022879063471459293,0.00016169190402343103,0.007891088483405171,0.006551777617414181,1,1
4.8,72.0,4.6,240.0,142.39999999999998,4.746666666666666,10.043478260869566,10.088146168024567,0.0003591745838738003,0.00023063992837296654,0.004684777043901289,0.004377437121647404,1,1
5.5,47.0,4.1,270.8,122.99999999999999,4.1,9.956541019955655,10.001208927110655,0.005125465311753841,0.005244955251560157,0.0006352505498009205,0.0014199110268454903,1,1
5.4,39.0,4.4,259.0,132.0,4.4,9.924242424242424,9.968910331397424,0.005402959303974442,0.005449754407644836,0.004107758416742818,0.003938327038883827,1,1
5.0,62.0,4.2,250.0,135.60000000000002,4.5200000000000005,10.011428571428572,10.056096478583573,0.0012339569008626983,0.0011788093273862876,0.0047296768939843374,0.004019357491852517,1,1
4.9,57.0,4.7,245.00000000000003,142.4,4.746666666666667,9.915762049500652,9.960429956655652,0.00535917458387386,0.005315762291331516,0.007048969740011079,0.006235559759507147,1,1
5.1,37.0,4.6,248.5,138.0,4.6,9.961636828644503,10.006304735799503,0.002954621965454818,0.0029081227338764726,0.009435612361162405,0.007772418058223551,1,1
5.3,49.0,4.1,263.8,122.99999999999999,4.1,10.083755177174416,10.128423084329416,-0.0018745346882461655,-0.001874216056581668,0.0034583759556779618,0.003155551202319842,1,1
5.4,46.0,4.2,265.2,126.0,4.2,9.968253968253968,10.012921875408969,0.003551296642493984,0.003618180849268904,0.002452997367009004,0.0026420307425875293,1,1
5.2,48.0,4.4,258.40000000000003,132.0,4.4,9.902097902097902,9.946765809252902,0.004802959303974452,0.0048395397240898475,0.004965300573165589,0.004458053218195694,1,1
4.9,38.0,4.6,241.4,138.0,4.6,10.131322094055013,10.175990001210014,-0.004145378034545177,-0.0043127510215245635,0.012539535374104325,0.010113110779915318,1,1
4.8,70.0,4.6,240.0,142.0,4.733333333333333,10.054347826086957,10.099015733241957,-0.00017760292689156243,-0.0003118350908566381,0.005246372258031077,0.004794103788314068,1,1
5.0,36.0,4.6,244.39999999999998,138.0,4.6,10.05913043478261,10.10379834193761,-0.0011453780345451747,-0.0012616776037495114,0.011408770278230715,0.009219357491852513,1,1
4.8,43.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.012517085449062807,0.010419103788314074,1,1
5.3,19.0,4.7,246.40000000000003,141.0,4.7,9.938177438779608,9.982845345934608,0.004880453296195131,0.0048409339856561595,0.010949837568463464,0.008815928560810406,1,1
5.1,59.0,4.3,254.99999999999997,136.2,4.54,9.871409028727772,9.916076935882773,0.007039123167010719,0.007077644219189105,0.0037242983053153806,0.0034586925680274733,1,1
5.2,49.0,4.1,258.90000000000003,122.99999999999999,4.1,10.190431519699812,10.235099426854813,-0.006774534688246181,-0.006857635972280951,0.0051507362656813774,0.004265745525888,1,1
5.2,28.0,4.5,244.6,135.0,4.5,10.164102564102564,10.208770471257564,-0.0049712093652853895,-0.005126835353453318,0.010425841614603273,0.00830420706434954,1,1
4.8,35.0,4.7,238.5,141.0,4.7,10.119680851063832,10.164348758218832,-0.0030195467038048873,-0.0031935593478182867,0.014918877405442198,0.012085770454980733,1,1
4.9,21.0,4.8,242.1,144.0,4.8,9.946428571428573,9.991096478583573,0.004606284626935242,0.004536291397734038,0.017002272494487096,0.01358249853501735,1,1
4.8,79.0,4.4,240.0,143.6,4.786666666666666,10.011363636363638,10.056031543518639,0.0019695071161698885,0.001858064986061836,0.0030300159941674737,0.002919103788314068,1,1
5.3,21.0,4.7,247.60000000000002,141.0,4.7,9.90927338418306,9.95394129133806,0.00608045329619511,0.006061363352766136,0.010388242354333672,0.008438570070244374,1,1
5.6,37.0,4.3,263.09999999999997,129.0,4.3,9.964285714285715,10.008953621440716,0.005477127973234186,0.005550992101048535,0.001440044110726021,0.0022057241580942417,1,1
4.9,53.0,4.4,245.00000000000003,133.5,4.45,10.17161410018553,10.21628200734053,-0.006584125030655419,-0.006754306886527728,0.008638393467851342,0.0070518862901193914,1,1
5.3,29.0,4.6,250.29999999999998,138.0,4.6,9.935192780968007,9.979860688123008,0.004754621965454842,0.004738766784541493,0.008297272597674737,0.00692913610798022,1,1
4.9,74.0,4.4,245.00000000000003,144.0,4.8,9.879406307977735,9.924074215132736,0.007506284626935256,0.00748566236824999,0.002741643719488536,0.0027661720044051064,1,1
4.9,76.0,4.1,245.00000000000003,143.8,4.793333333333334,9.891488302638129,9.936156209793129,0.007237895871552658,0.00721442485863516,0.002646281804939428,0.0023580087390989847,1,1
5.1,35.0,4.5,246.0,135.0,4.5,10.11764705882353,10.162314965978531,-0.003571209365285377,-0.0037030010918249756,0.010152618675152419,0.008164574920968655,1,1
5.2,52.0,4.2,260.0,128.0,4.266666666666667,10.000000000000002,10.044667907155002,0.0010351841963208153,0.001042028687940233,0.004152932344626462,0.0036888224489649273,1,1
5.0,55.0,4.6,250.0,140.0,4.666666666666667,9.860869565217392,9.905537472372393,0.007138509519281633,0.007146034538912105,0.006073615743997697,0.005419357491852516,1,1
5.3,46.0,4.1,260.2,122.99999999999999,4.1,10.183156925908884,10.227824833063885,-0.005474534688246213,-0.005535504157911819,0.004300768776872648,0.0037215889381688994,1,1
5.6,43.0,4.1,269.5,122.99999999999999,4.1,10.021777003484322,10.066444910639323,0.003825465311753762,0.00392282343719097,6.60806680571023e-05,0.0011342955866656722,1,1
4.9,73.0,4.3,245.00000000000003,142.8,4.760000000000001,9.915519696250593,9.960187603405593,0.005895952094639223,0.005858237310561121,0.003177852426413659,0.002970253637058171,1,1
5.0,38.0,4.6,245.2,138.0,4.6,10.038260869565217,10.082928776720218,-0.0003453780345451518,-0.0004480580256761568,0.010847175064100923,0.008819357491852515,1,1
4.9,73.0,4.1,245.00000000000003,141.4,4.713333333333334,9.963165754106521,10.007833661261522,0.004017230806960481,0.003959574743257421,0.003488674626134114,0.002970253637058171,1,1
5.1,43.0,4.4,250.1,132.0,4.4,10.10427807486631,10.14894598202131,-0.0034970406960255773,-0.003601763398421276,0.008061648918493484,0.0065959474699882606,1,1
5.0,44.0,4.7,248.2,141.0,4.7,9.875744680851064,9.920412588006064,0.006680453296195044,0.006671578036321124,0.009006978321851322,0.007619357491852511,1,1
5.0,34.0,4.7,245.2,141.0,4.7,9.952340425531915,9.997008332686915,0.003680453296195041,0.003620504618546072,0.011814954392500278,0.009619357491852512,1,1
5.0,65.0,4.2,250.0,138.0,4.6,9.942857142857143,9.987525050012144,0.004454621965454875,0.004433659442764026,0.0038872840727896514,0.003419357491852516,1,1
5.2,50.0,4.2,260.0,126.0,4.2,10.054945054945057,10.099612962100057,-0.0016487033575059984,-0.0016703464082079011,0.0047145275587562535,0.004073437833580314,1,1
5.3,32.0,4.4,248.8,132.0,4.4,10.168096054888508,10.212763962043509,-0.004797040696025545,-0.004923895212790463,0.007765701976200503,0.006363098372131162,1,1
5.4,36.0,4.5,257.4,135.0,4.5,9.866666666666667,9.911334573821668,0.007828790634714589,0.0078910778957203,0.004794740138077278,0.004493882594439384,1,1
5.1,36.0,4.6,248.0,138.0,4.6,9.974424552429669,10.01909245958467,0.002454621965454873,0.0023996104975805843,0.0097164099682273,0.007968496489596105,1,1
5.3,52.0,4.1,265.0,125.39999999999998,4.179999999999999,9.984353428439947,10.029021335594948,0.002546130376345934,0.0026010634259061027,0.002615983134483274,0.0025895134664707838,1,1
5.0,53.0,4.4,250.0,133.8,4.46,10.041818181818183,10.086486088973183,-0.0011815418975814618,-0.001262328259147072,0.006946033157847941,0.005819357491852514,1,1
5.0,50.0,4.5,250.0,135.0,4.5,10.000000000000002,10.044667907155002,0.0004287906347146264,0.00036509679854179744,0.007633014879182402,0.006419357491852516,1,1
5.2,40.0,4.5,253.0,135.0,4.5,9.94871794871795,9.993385855872951,0.003428790634714629,0.0034161702163168495,0.007056270329824526,0.005996514756657234,1,1
4.9,67.0,4.2,245.00000000000003,137.9,4.596666666666667,10.061224489795919,10.10589239695092,-0.0006795724122364843,-0.0007870816750017995,0.005018049168663261,0.004194743432976537,1,1
5.6,37.0,4.2,261.8,126.0,4.2,10.107142857142858,10.151810764297858,0.0001512966424940254,0.00016029764245717448,0.001595455210586248,0.0022057241580942417,1,1
5.1,60.0,4.2,254.99999999999997,135.0,4.5,9.915966386554624,9.960634293709624,0.005428790634714631,0.005450219161500236,0.0035989117981107136,0.003262614136654925,1,1
5.4,48.0,4.2,267.6,126.0,4.2,9.904761904761905,9.949429811916906,0.005951296642493997,0.006059039583489023,0.001891402152879214,0.0022716603722171625,1,1
5.3,31.0,4.4,247.89999999999998,132.0,4.4,10.191252144082334,10.235920051237335,-0.005697040696025613,-0.005839217238123029,0.0080464995832654,0.006551777617414181,1,1
5.0,21.0,4.8,244.2,144.0,4.8,9.895000000000001,9.939667907155002,0.006706284626935233,0.00667204279017658,0.015309912184483692,0.01221935749185252,1,1
4.9,60.0,4.2,245.00000000000003,133.0,4.433333333333334,10.204081632653061,10.248749539808061,-0.007255096919112192,-0.007432400660564775,0.006983632418117531,0.0056233148615479605,1,1
4.9,32.0,4.6,239.60000000000002,138.0,4.6,10.179236912156167,10.223904819311167,-0.00594537803454509,-0.006143395072189584,0.014224321016493697,0.011337600575833676,1,1
5.6,38.0,4.2,263.2,126.0,4.2,10.071428571428573,10.116096478583573,0.0015512966424939822,0.0015841319040855173,0.0013146576035213521,0.0020271527295228184,1,1
4.9,75.0,4.2,245.00000000000003,143.5,4.783333333333333,9.89795918367347,9.94262709082847,0.006835312738478594,0.006807568594212943,0.002771668312144094,0.002562090371752042,1,1
4.9,32.0,4.7,241.40000000000003,141.0,4.7,10.04602692140686,10.09069482856186,-0.00011954670380487364,-0.00024418837730233456,0.014068909916633468,0.011337600575833676,1,1
4.9,67.0,4.6,245.00000000000003,143.10000000000002,4.7700000000000005,9.899733806566106,9.944401713721106,0.006298535227713287,0.006265093574983338,0.004396404769222351,0.004194743432976537,1,1
5.5,41.0,4.2,263.3,126.0,4.2,10.044155844155846,10.088823751310846,0.0016512966424940267,0.0016858343513447283,0.0021646250923300662,0.002510820117754584,1,1
5.6,25.0,4.4,250.0,132.0,4.4,10.178571428571429,10.22323933572643,-0.0035970406960255663,-0.0037034658456804315,0.0046542042956445396,0.004348581300951388,1,1
5.1,58.0,4.1,254.99999999999997,131.0,4.366666666666666,10.043041606886659,10.08770951404166,6.101552706105906e-05,2.5468969203912284e-05,0.004315918112100733,0.0036547709994000214,1,1
5.1,52.0,4.2,254.99999999999997,127.80000000000001,4.260000000000001,10.11764705882353,10.162314965978531,-0.004233204559061843,-0.004314331184633036,0.005845292654629877,0.004831241587635319,1,1
5.6,26.0,4.5,253.6,135.0,4.5,9.985714285714286,10.030382192869286,0.0040287906347146185,0.004026384899871893,0.0042179955887194165,0.004170009872379957,1,1
5.4,35.0,4.3,253.5,129.0,4.3,10.16795865633075,10.21262656348575,-0.004122872026765756,-0.00421244283583172,0.0053863599448626285,0.0046790677796245675,1,1
5.6,22.0,4.6,251.99999999999997,138.0,4.6,9.922360248447205,9.967028155602206,0.006454621965454876,0.006467708387947357,0.005185774917118773,0.004884295586665672,1,1
4.8,64.0,4.4,240.0,137.60000000000002,4.586666666666668,10.181818181818182,10.226486088973182,-0.006082155545310497,-0.006279060302382511,0.007241980100140907,0.006044103788314068,1,1
